latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-5.19564,150.0654,306.72,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.4,0.91,N
-5.19852,150.06122,309.29,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.86,2.31,N
-5.19969,150.06842,306.91,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.53,0.91,N
-5.20927,150.03984,311.34,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.96,1.39,N
-5.22066,150.02223,305.18,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.47,0.66,N
-5.24274,150.02663,307.92,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.84,1.3,N
-5.24397,150.03424,308.88,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.5,1.01,N
-6.1334,155.1963,298.33,0.46,0.39,2026-09-17,1526,N,nominal,2.0NRT,282.35,1.24,N
-5.4935,150.41304,307.36,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.28,1.23,N
-5.50941,150.48981,328.93,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.36,1.66,N
-5.49693,150.41254,305.92,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.44,1.35,N
-5.51765,150.54083,306.8,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.78,0.94,N
-5.50035,150.41205,319.28,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.88,1.35,N
-5.51283,150.48929,308.77,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.23,1.66,N
-5.50321,150.40804,320.44,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.87,1.73,N
-5.50378,150.41158,316.46,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.52,1.73,N
-5.53034,150.46773,309.33,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.16,1.1,N
-5.5612,150.63803,320.43,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.68,2.54,N
-5.54956,150.56554,305.41,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.66,0.6,N
-5.55945,150.62715,316.33,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,292.23,1.68,N
-5.5341,150.4258,311.06,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.68,1.39,N
-5.57974,150.14452,302.62,0.42,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.64,0.42,N
-5.54665,149.87354,309.88,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.94,1.35,N
-5.55957,149.88721,310.01,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.58,1.69,N
-5.57245,149.96721,305.95,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.77,0.93,N
-5.57534,149.89647,311.29,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.15,1.52,N
-5.58109,149.8878,304.62,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.7,0.63,N
-5.63625,150.13155,305.5,0.42,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.89,0.66,N
-5.62382,149.99036,303.66,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.93,0.66,N
-5.62544,149.97845,306.51,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.41,1.16,N
-5.62679,149.94307,307.87,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.26,1.08,N
-5.633,149.98119,308.46,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.46,0.81,N
-5.62531,149.91212,306.42,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.16,1.03,N
-5.62593,149.91594,310.9,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.12,1.03,N
-5.62778,149.92732,308.93,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.79,2,N
-5.62965,149.93877,314.83,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.6,2.43,N
-5.63474,149.92624,320.33,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,293.04,1.97,N
-5.59274,149.62398,304.26,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.55,0.7,N
-5.69011,150.18039,304.41,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.68,0.3,N
-5.70706,150.21989,303.03,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.55,0.93,N
-5.57209,149.36272,316.1,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292.55,1.64,N
-5.65887,149.89923,314.74,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.59,1.62,N
-5.5763,149.36613,335.22,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,294.41,5.36,N
-5.57565,149.36214,314.39,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292.21,1.64,N
-5.57986,149.36557,341.46,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,294.6,3.78,N
-5.60689,149.53279,304.06,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.96,0.98,N
-5.58342,149.36499,321.9,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292.5,3.78,N
-5.72082,150.21793,307.79,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.66,0.76,N
-5.61649,149.54739,306.16,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.25,0.92,N
-5.72128,150.19885,304.01,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,291.11,1.02,N
-5.72427,150.21748,318.52,0.41,0.37,2026-09-17,1526,N,nominal,2.0NRT,290.81,1.46,N
-5.5925,149.37601,313.47,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292.41,1.88,N
-5.62321,149.56664,309.43,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.64,1.73,N
-5.62673,149.56601,306.41,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.71,1.14,N
-5.62735,149.56992,303.67,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.65,0.49,N
-5.61311,149.45882,314.79,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.4,1.61,N
-5.63025,149.56543,306.26,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.99,1.14,N
-5.61026,149.41844,306.24,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.27,1.82,N
-5.60375,149.38367,308.04,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292.13,2.17,N
-5.60972,149.41966,309.85,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.19,1.91,N
-5.64804,149.56361,305.95,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.19,0.96,N
-5.65156,149.563,310.28,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.78,0.96,N
-5.57619,149.08435,311.54,0.46,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.43,1.91,N
-5.62575,149.38435,306.13,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.56,0.93,N
-5.63891,149.46416,305.75,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.56,1.15,N
-5.65155,149.51894,305.27,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.44,1.23,N
-5.24791,147.07492,309.76,0.4,0.44,2026-09-17,1526,N,nominal,2.0NRT,289.92,1.83,N
-5.63942,149.4231,317.33,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.86,2.14,N
-5.63375,149.36642,310.37,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.43,2.3,N
-5.63506,149.37445,305.77,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.69,1.67,N
-5.63862,149.37384,310.4,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.63,1.55,N
-5.65092,149.35985,306.05,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.46,0.75,N
-5.65251,149.34724,320.24,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.68,2.01,N
-5.65607,149.34668,305.1,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.31,0.65,N
-5.66287,149.366,308.7,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.65,1.06,N
-5.66643,149.36545,314.79,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.77,1.57,N
-5.67294,149.4054,305.21,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.55,0.83,N
-5.58342,148.83394,329.46,0.47,0.4,2026-09-17,1526,N,nominal,2.0NRT,291.21,2.19,N
-5.57995,148.81267,306.75,0.47,0.4,2026-09-17,1526,N,nominal,2.0NRT,290.64,0.68,N
-5.58275,148.82979,308.82,0.47,0.4,2026-09-17,1526,N,nominal,2.0NRT,290.49,2.08,N
-5.66278,149.32059,313.46,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.32,1.52,N
-5.67063,149.36885,306.5,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.37,1.17,N
-5.67649,149.40486,307.15,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.35,0.83,N
-5.68305,149.44521,306.03,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.71,0.89,N
-5.58363,148.81223,329.43,0.47,0.4,2026-09-17,1526,N,nominal,2.0NRT,290.86,2.84,N
-5.6294,149.093,302.24,0.46,0.39,2026-09-17,1526,N,nominal,2.0NRT,289.35,0.58,N
-5.68004,149.40431,312.04,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.72,1.59,N
-5.68425,149.40784,323.74,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.44,1.79,N
-5.65414,149.22238,303.98,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.47,0.38,N
-5.65744,149.24265,307.2,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.56,0.69,N
-5.66598,149.29524,318.33,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.4,1.84,N
-5.66665,149.29938,315.36,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.38,1.84,N
-5.68294,149.39972,314.22,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.44,1.59,N
-5.6836,149.40378,308.32,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.47,1.59,N
-5.52959,148.43488,301.69,0.49,0.41,2026-09-17,1526,N,nominal,2.0NRT,287.83,0.5,N
-5.66889,149.29063,316.46,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.05,1.81,N
-5.66956,149.29472,311.98,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.99,1.82,N
-5.68781,149.40729,316.59,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.98,1.59,N
-5.66721,149.25766,320.48,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.85,2.25,N
-5.67246,149.29008,312.02,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.14,1.81,N
-5.67867,149.30579,303.83,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.52,0.57,N
-5.69556,149.41022,304.63,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.62,1.56,N
-5.71281,149.51689,311.3,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.83,1.58,N
-5.71634,149.51634,321.75,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.35,1.58,N
-5.68678,149.33334,312.8,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.14,1.62,N
-5.71696,149.52016,315.17,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.26,1.58,N
-5.71758,149.52399,306.17,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.21,1.44,N
-5.71821,149.52788,314.81,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,293.05,1.44,N
-5.68411,149.27148,307.77,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.83,1.31,N
-5.73195,149.54581,320.68,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,293.5,1.9,N
-5.69097,149.29135,306.52,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.78,0.73,N
-5.69162,149.29541,305.14,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.7,0.73,N
-5.73259,149.54974,313.17,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.82,1.9,N
-5.69519,149.29488,306.24,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.47,0.73,N
-5.70035,149.3269,308.16,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.18,1.69,N
-5.70747,149.37117,318.53,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,292,2.14,N
-5.73485,149.54128,310.53,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.52,1.82,N
-5.73611,149.54918,316.79,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.99,1.9,N
-5.70006,149.30237,312.38,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.9,0.91,N
-5.70298,149.29779,304.53,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.43,0.91,N
-5.70363,149.30185,303.45,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.47,0.91,N
-5.69723,149.29585,307.11,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.47,1.21,N
-5.69857,149.30391,308.32,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.47,1.32,N
-5.70989,149.37206,316.6,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.63,2.35,N
-5.70214,149.30336,304.68,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.34,1.32,N
-5.7236,149.41081,304.04,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.07,0.91,N
-5.72426,149.41478,308.56,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.65,0.91,N
-5.57765,148.51199,304.99,0.49,0.4,2026-09-17,1526,N,nominal,2.0NRT,290.25,0.59,N
-5.72387,149.3904,315.49,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.19,2.14,N
-5.72584,149.40231,315.51,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.53,2.64,N
-5.72781,149.41423,303.44,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.41,0.91,N
-5.70614,149.26122,303.66,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,290.12,0.66,N
-5.7241,149.3698,305.61,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.33,1.09,N
-5.7307,149.4097,315.26,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.54,2.09,N
-5.73425,149.40915,323.92,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.7,2.09,N
-5.73359,149.40517,306.61,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.07,2.21,N
-5.73779,149.40858,307.8,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.67,0.98,N
-5.73676,149.38025,307.18,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291.04,1.66,N
-5.73875,149.39232,304.39,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.8,1.2,N
-5.73941,149.3963,313.88,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.25,1.2,N
-5.74853,149.45169,316,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.14,1.56,N
-5.74918,149.45561,303.9,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.95,1.03,N
-5.74165,149.38777,304.78,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.98,1.47,N
-5.74387,149.37918,314.4,0.44,0.39,2026-09-17,1526,N,nominal,2.0NRT,291,1.92,N
-5.7478,149.40305,309.42,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291,1.51,N
-5.75624,149.45442,309.83,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.65,1.27,N
-5.75199,149.40639,305.72,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.77,0.79,N
-5.75715,149.39351,305.34,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.69,0.83,N
-5.59052,148.35907,315.86,0.5,0.41,2026-09-17,1526,N,nominal,2.0NRT,290.95,1.89,N
-5.80211,149.57991,306.25,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.44,1.18,N
-5.80275,149.58388,312.42,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.24,1,N
-5.81717,149.56149,320.1,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.78,1.47,N
-5.81653,149.55756,310.85,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.22,1.47,N
-5.81781,149.56544,304.99,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.22,1.09,N
-5.82005,149.55702,304.54,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.14,1.3,N
-5.82459,149.49559,307.27,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.51,1.19,N
-6.77899,140.94406,300.04,0.48,0.64,2026-09-17,1526,N,nominal,2.0NRT,283.5,0.96,N
-6.97101,141.04134,301.58,0.47,0.64,2026-09-17,1526,N,nominal,2.0NRT,284.41,2.77,N
-7.05525,139.95096,302.81,0.55,0.68,2026-09-17,1526,N,nominal,2.0NRT,288.58,0.35,N
-7.32618,140.74141,356.58,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,288.64,10.2,N
-7.32536,140.73689,313.45,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,288.16,9.78,N
-7.33215,140.74011,316.34,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,287.68,3.44,N
-7.32795,140.74077,367,0.48,0.65,2026-09-17,1526,N,high,2.0NRT,289.33,12.98,N
-7.3271,140.7363,302.24,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,288.07,9.54,N
-7.485,140.47452,333.61,0.5,0.66,2026-09-17,1526,N,nominal,2.0NRT,288.63,3.55,N
-7.48414,140.46983,310.74,0.5,0.66,2026-09-17,1526,N,nominal,2.0NRT,288.67,3.55,N
-7.74095,141.41507,318.78,0.43,0.62,2026-09-17,1526,N,nominal,2.0NRT,285.58,2.39,N
-7.72975,141.28943,301.48,0.44,0.62,2026-09-17,1526,N,nominal,2.0NRT,288.51,1.49,N
-9.27687,150.25986,305.45,0.39,0.36,2026-09-17,1526,N,nominal,2.0NRT,292.29,0.9,N
-9.28024,150.25945,312.91,0.39,0.36,2026-09-17,1526,N,nominal,2.0NRT,291.09,0.9,N
-7.83868,141.69548,305.52,0.41,0.6,2026-09-17,1526,N,nominal,2.0NRT,288.38,0.8,N
-9.34924,150.51758,310.62,0.39,0.36,2026-09-17,1526,N,nominal,2.0NRT,292.63,1.37,N
-7.83545,141.69363,301.81,0.41,0.6,2026-09-17,1526,N,nominal,2.0NRT,288.96,0.62,N
-9.34961,150.12685,333.07,0.39,0.36,2026-09-17,1526,N,nominal,2.0NRT,293.72,4.14,N
-9.17736,148.85539,307.98,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.26,0.93,N
-7.49167,139.10408,303.15,0.61,0.71,2026-09-17,1526,N,nominal,2.0NRT,286.33,2.78,N
-9.26351,149.00256,340.94,0.42,0.38,2026-09-17,1526,N,nominal,2.0NRT,292.58,4.68,N
-7.48906,139.1035,303.7,0.61,0.71,2026-09-17,1526,N,nominal,2.0NRT,286.05,3.44,N
-7.80336,140.65962,313.06,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,284.62,1.58,N
-7.80419,140.66406,303.72,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,286.24,1.58,N
-7.81015,140.66289,298.87,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,283.3,1.58,N
-7.81098,140.66731,315.94,0.48,0.65,2026-09-17,1526,N,nominal,2.0NRT,287.48,3.02,N
-9.25613,148.87122,305.26,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,291.18,0.75,N
-7.90314,140.9007,312.1,0.46,0.64,2026-09-17,1526,N,nominal,2.0NRT,289.33,1.88,N
-7.90065,140.90141,304.1,0.46,0.63,2026-09-17,1526,N,nominal,2.0NRT,289.13,1.15,N
-7.90654,140.90036,306.27,0.46,0.63,2026-09-17,1526,N,nominal,2.0NRT,289.43,1.08,N
-8.0194,140.85217,306.5,0.46,0.64,2026-09-17,1526,N,nominal,2.0NRT,289.48,1.05,N
-9.41052,148.77831,300.47,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,288.26,1.08,N
-8.01762,140.85474,306.97,0.46,0.64,2026-09-17,1526,N,nominal,2.0NRT,288.88,0.89,N
-8.02189,140.84506,303.75,0.46,0.64,2026-09-17,1526,N,nominal,2.0NRT,288.76,1.45,N
-9.47371,148.76776,301.84,0.43,0.38,2026-09-17,1526,N,nominal,2.0NRT,290.22,1.09,N
-9.47334,148.40005,308.34,0.45,0.39,2026-09-17,1526,N,nominal,2.0NRT,288.5,0.86,N
-8.31271,141.44824,297.2,0.42,0.61,2026-09-17,1526,N,nominal,2.0NRT,286.32,1.78,N
-8.31341,141.45206,300.18,0.42,0.61,2026-09-17,1526,N,nominal,2.0NRT,286.82,1.58,N
-8.31411,141.45589,307.11,0.42,0.61,2026-09-17,1526,N,nominal,2.0NRT,286.58,1.58,N
-8.31481,141.4597,297.68,0.42,0.61,2026-09-17,1526,N,nominal,2.0NRT,286.61,1.81,N
-9.54394,148.51653,300.68,0.44,0.38,2026-09-17,1526,N,nominal,2.0NRT,289.03,0.4,N
-8.36835,140.9129,301,0.45,0.63,2026-09-17,1526,N,nominal,2.0NRT,288.72,1.14,N
-9.95473,149.7652,303.72,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,288.41,0.87,N
-9.95753,149.76108,304.52,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,289.34,0.87,N
-9.95812,149.76469,314.21,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,288.79,0.87,N
-9.96372,149.75645,308.46,0.4,0.37,2026-09-17,1526,N,nominal,2.0NRT,288.82,1.27,N
-8.5251,140.85333,300.97,0.45,0.63,2026-09-17,1526,N,nominal,2.0NRT,287.68,2.13,N
-8.52588,140.85751,298.27,0.45,0.63,2026-09-17,1526,N,nominal,2.0NRT,287.41,1.49,N
-8.52964,140.85492,308.98,0.45,0.63,2026-09-17,1526,N,nominal,2.0NRT,287.68,2.61,N
-8.80665,140.92859,313.01,0.44,0.62,2026-09-17,1526,N,nominal,2.0NRT,288.12,1.58,N
-10.60425,142.29788,308.01,0.33,0.55,2026-09-17,1526,N,nominal,2.0NRT,289.4,0.84,N
-10.6111,142.30615,329.21,0.33,0.55,2026-09-17,1526,N,nominal,2.0NRT,290.02,1.34,N
-10.61054,142.30315,307.93,0.33,0.55,2026-09-17,1526,N,nominal,2.0NRT,289.51,1.34,N
-10.61678,142.30814,309.51,0.33,0.55,2026-09-17,1526,N,nominal,2.0NRT,289.96,0.8,N
-10.62244,142.31006,306.84,0.33,0.55,2026-09-17,1526,N,nominal,2.0NRT,289.91,0.8,N
-10.65975,142.13104,307.37,0.34,0.56,2026-09-17,1526,N,nominal,2.0NRT,290.02,0.84,N
-11.31342,142.16495,300.91,0.33,0.55,2026-09-17,1529,N,nominal,2.0NRT,287.68,0.4,N
-11.31737,142.15787,303.32,0.33,0.55,2026-09-17,1529,N,nominal,2.0NRT,288.06,1.2,N
-11.32189,142.15373,299.61,0.33,0.55,2026-09-17,1529,N,nominal,2.0NRT,287.7,0.79,N
-11.32247,142.15683,302.41,0.33,0.55,2026-09-17,1529,N,nominal,2.0NRT,287.33,0.36,N
-11.97381,142.58856,301.25,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,289.96,1.46,N
-11.9787,142.58754,316.61,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.36,1.46,N
-11.9836,142.5865,302.06,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.01,1.27,N
-11.98462,142.592,308.1,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,289.85,1.27,N
-11.98952,142.59099,304.16,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,289.74,1.27,N
-11.99442,142.59,304.97,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290,1.68,N
-11.99931,142.58899,313.07,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.1,1.68,N
-11.98064,142.59003,314.35,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.47,1.56,N
-11.98553,142.58902,310.88,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.25,1.56,N
-11.99043,142.58803,305.96,0.6,0.53,2026-09-17,1529,N,nominal,2.0NRT,290.25,1.47,N
