artifact_id,region_id,block_id,block_row,block_col,longitude,latitude,month,product_id,eligible_land_cell_days,valid_cell_days,detected_cell_days,native_rate_per_1000,support_fraction,observation_status,comparison_status,investigation_priority
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c052,85,52,91.57707,22.875,2023-03,myd14a1_061_aqua,3100,2494,13,5.2125,0.804516,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c053,85,53,91.66752,22.875,2023-03,myd14a1_061_aqua,3100,2555,6,2.3483,0.824194,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c054,85,54,91.75796,22.875,2023-03,myd14a1_061_aqua,3100,2632,0,0.0,0.849032,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c055,85,55,91.84841,22.875,2023-03,myd14a1_061_aqua,3100,2532,0,0.0,0.816774,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c056,85,56,91.93885,22.875,2023-03,myd14a1_061_aqua,3100,2609,0,0.0,0.841613,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c057,85,57,92.0293,22.875,2023-03,myd14a1_061_aqua,2925,2541,0,0.0,0.868718,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c058,85,58,92.11975,22.875,2023-03,myd14a1_061_aqua,2417,2136,0,0.0,0.88374,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c059,85,59,92.21019,22.875,2023-03,myd14a1_061_aqua,1019,913,0,0.0,0.895976,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c060,85,60,92.30064,22.875,2023-03,myd14a1_061_aqua,2421,2246,0,0.0,0.927716,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c061,85,61,92.39109,22.875,2023-03,myd14a1_061_aqua,3056,2745,19,6.9217,0.898233,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c062,85,62,92.48153,22.875,2023-03,myd14a1_061_aqua,3100,2923,15,5.1317,0.942903,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c063,85,63,92.57198,22.875,2023-03,myd14a1_061_aqua,3100,2872,27,9.4011,0.926452,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c064,85,64,92.66243,22.875,2023-03,myd14a1_061_aqua,2697,2475,18,7.2727,0.917686,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r085_c065,85,65,92.75287,22.875,2023-03,myd14a1_061_aqua,124,116,0,0.0,0.935484,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c050,86,50,91.34022,22.79167,2023-03,myd14a1_061_aqua,52,46,0,0.0,0.884615,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c051,86,51,91.43061,22.79167,2023-03,myd14a1_061_aqua,1305,1100,0,0.0,0.842912,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c052,86,52,91.52101,22.79167,2023-03,myd14a1_061_aqua,3020,2543,2,0.7865,0.842053,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c053,86,53,91.6114,22.79167,2023-03,myd14a1_061_aqua,3100,2551,6,2.352,0.822903,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c054,86,54,91.70179,22.79167,2023-03,myd14a1_061_aqua,3100,2637,0,0.0,0.850645,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c055,86,55,91.79218,22.79167,2023-03,myd14a1_061_aqua,3100,2706,0,0.0,0.872903,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c056,86,56,91.88257,22.79167,2023-03,myd14a1_061_aqua,3100,2682,3,1.1186,0.865161,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c057,86,57,91.97296,22.79167,2023-03,myd14a1_061_aqua,3100,2700,0,0.0,0.870968,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c058,86,58,92.06335,22.79167,2023-03,myd14a1_061_aqua,2480,2174,0,0.0,0.876613,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c059,86,59,92.15374,22.79167,2023-03,myd14a1_061_aqua,1804,1568,0,0.0,0.86918,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c060,86,60,92.24413,22.79167,2023-03,myd14a1_061_aqua,1541,1343,0,0.0,0.871512,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c061,86,61,92.33453,22.79167,2023-03,myd14a1_061_aqua,2461,2190,10,4.5662,0.889882,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c062,86,62,92.42492,22.79167,2023-03,myd14a1_061_aqua,3049,2797,1,0.3575,0.91735,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c063,86,63,92.51531,22.79167,2023-03,myd14a1_061_aqua,3100,2869,6,2.0913,0.925484,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c064,86,64,92.6057,22.79167,2023-03,myd14a1_061_aqua,3100,2866,51,17.7948,0.924516,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r086_c065,86,65,92.69609,22.79167,2023-03,myd14a1_061_aqua,1674,1569,4,2.5494,0.937276,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c052,87,52,91.4652,22.70833,2023-03,myd14a1_061_aqua,852,736,0,0.0,0.86385,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c053,87,53,91.55554,22.70833,2023-03,myd14a1_061_aqua,2372,2081,0,0.0,0.877319,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c054,87,54,91.64588,22.70833,2023-03,myd14a1_061_aqua,3099,2662,2,0.7513,0.858987,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c055,87,55,91.73621,22.70833,2023-03,myd14a1_061_aqua,3100,2663,0,0.0,0.859032,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c056,87,56,91.82655,22.70833,2023-03,myd14a1_061_aqua,3100,2687,0,0.0,0.866774,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c057,87,57,91.91688,22.70833,2023-03,myd14a1_061_aqua,3100,2706,0,0.0,0.872903,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c058,87,58,92.00722,22.70833,2023-03,myd14a1_061_aqua,3100,2763,0,0.0,0.89129,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c059,87,59,92.09756,22.70833,2023-03,myd14a1_061_aqua,2702,2391,0,0.0,0.8849,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c060,87,60,92.18789,22.70833,2023-03,myd14a1_061_aqua,1459,1272,0,0.0,0.87183,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c061,87,61,92.27823,22.70833,2023-03,myd14a1_061_aqua,1200,1085,1,0.9217,0.904167,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c062,87,62,92.36856,22.70833,2023-03,myd14a1_061_aqua,2510,2286,5,2.1872,0.910757,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c063,87,63,92.4589,22.70833,2023-03,myd14a1_061_aqua,3086,2812,0,0.0,0.911212,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c064,87,64,92.54924,22.70833,2023-03,myd14a1_061_aqua,3100,2759,18,6.5241,0.89,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c065,87,65,92.63957,22.70833,2023-03,myd14a1_061_aqua,3038,2815,27,9.5915,0.926596,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r087_c066,87,66,92.72991,22.70833,2023-03,myd14a1_061_aqua,558,508,11,21.6535,0.910394,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c052,88,52,91.40966,22.625,2023-03,myd14a1_061_aqua,153,132,0,0.0,0.862745,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c053,88,53,91.49995,22.625,2023-03,myd14a1_061_aqua,384,332,0,0.0,0.864583,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c054,88,54,91.59023,22.625,2023-03,myd14a1_061_aqua,1263,1069,0,0.0,0.846397,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c055,88,55,91.68051,22.625,2023-03,myd14a1_061_aqua,2964,2519,0,0.0,0.849865,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c056,88,56,91.77079,22.625,2023-03,myd14a1_061_aqua,3100,2671,0,0.0,0.861613,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c057,88,57,91.86107,22.625,2023-03,myd14a1_061_aqua,3100,2700,0,0.0,0.870968,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c058,88,58,91.95135,22.625,2023-03,myd14a1_061_aqua,3100,2694,0,0.0,0.869032,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c059,88,59,92.04163,22.625,2023-03,myd14a1_061_aqua,3100,2780,0,0.0,0.896774,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c060,88,60,92.13191,22.625,2023-03,myd14a1_061_aqua,2468,2227,0,0.0,0.90235,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c061,88,61,92.22219,22.625,2023-03,myd14a1_061_aqua,577,523,0,0.0,0.906412,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c062,88,62,92.31248,22.625,2023-03,myd14a1_061_aqua,2998,2734,0,0.0,0.911941,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c063,88,63,92.40276,22.625,2023-03,myd14a1_061_aqua,3093,2842,0,0.0,0.918849,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c064,88,64,92.49304,22.625,2023-03,myd14a1_061_aqua,3100,2773,4,1.4425,0.894516,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c065,88,65,92.58332,22.625,2023-03,myd14a1_061_aqua,3100,2799,8,2.8582,0.902903,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c066,88,66,92.6736,22.625,2023-03,myd14a1_061_aqua,2418,2126,6,2.8222,0.879239,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r088_c067,88,67,92.76388,22.625,2023-03,myd14a1_061_aqua,31,28,1,35.7143,0.903226,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c052,89,52,91.35438,22.54167,2023-03,myd14a1_061_aqua,42,37,0,0.0,0.880952,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c053,89,53,91.44461,22.54167,2023-03,myd14a1_061_aqua,2014,1674,0,0.0,0.831182,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c054,89,54,91.53484,22.54167,2023-03,myd14a1_061_aqua,984,811,0,0.0,0.824187,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c055,89,55,91.62506,22.54167,2023-03,myd14a1_061_aqua,415,345,0,0.0,0.831325,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c056,89,56,91.71529,22.54167,2023-03,myd14a1_061_aqua,2424,2055,5,2.4331,0.847772,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c057,89,57,91.80552,22.54167,2023-03,myd14a1_061_aqua,3099,2636,0,0.0,0.850597,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c058,89,58,91.89574,22.54167,2023-03,myd14a1_061_aqua,3100,2698,0,0.0,0.870323,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c059,89,59,91.98597,22.54167,2023-03,myd14a1_061_aqua,3100,2752,0,0.0,0.887742,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c060,89,60,92.0762,22.54167,2023-03,myd14a1_061_aqua,3100,2788,2,0.7174,0.899355,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c061,89,61,92.16642,22.54167,2023-03,myd14a1_061_aqua,2149,1875,0,0.0,0.872499,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c062,89,62,92.25665,22.54167,2023-03,myd14a1_061_aqua,1774,1525,0,0.0,0.859639,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c063,89,63,92.34688,22.54167,2023-03,myd14a1_061_aqua,2484,2243,0,0.0,0.902979,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c064,89,64,92.4371,22.54167,2023-03,myd14a1_061_aqua,3100,2859,0,0.0,0.922258,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c065,89,65,92.52733,22.54167,2023-03,myd14a1_061_aqua,3100,2845,6,2.109,0.917742,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c066,89,66,92.61756,22.54167,2023-03,myd14a1_061_aqua,3100,2834,44,15.5258,0.914194,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r089_c067,89,67,92.70778,22.54167,2023-03,myd14a1_061_aqua,1271,1184,40,33.7838,0.93155,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c053,90,53,91.38954,22.45833,2023-03,myd14a1_061_aqua,164,140,0,0.0,0.853659,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c054,90,54,91.47971,22.45833,2023-03,myd14a1_061_aqua,2229,1847,0,0.0,0.828623,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c055,90,55,91.56988,22.45833,2023-03,myd14a1_061_aqua,1140,921,0,0.0,0.807895,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c056,90,56,91.66005,22.45833,2023-03,myd14a1_061_aqua,99,85,0,0.0,0.858586,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c057,90,57,91.75023,22.45833,2023-03,myd14a1_061_aqua,2239,1940,0,0.0,0.866458,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c058,90,58,91.8404,22.45833,2023-03,myd14a1_061_aqua,3084,2714,0,0.0,0.880026,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c059,90,59,91.93057,22.45833,2023-03,myd14a1_061_aqua,2817,2409,2,0.8302,0.855165,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c060,90,60,92.02074,22.45833,2023-03,myd14a1_061_aqua,2637,2344,1,0.4266,0.888889,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c061,90,61,92.11091,22.45833,2023-03,myd14a1_061_aqua,2753,2427,0,0.0,0.881584,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c062,90,62,92.20109,22.45833,2023-03,myd14a1_061_aqua,2997,2564,3,1.17,0.855522,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c063,90,63,92.29126,22.45833,2023-03,myd14a1_061_aqua,2911,2490,0,0.0,0.855376,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c064,90,64,92.38143,22.45833,2023-03,myd14a1_061_aqua,3100,2681,7,2.611,0.864839,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c065,90,65,92.4716,22.45833,2023-03,myd14a1_061_aqua,3100,2766,0,0.0,0.892258,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c066,90,66,92.56178,22.45833,2023-03,myd14a1_061_aqua,3100,2833,22,7.7656,0.913871,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c067,90,67,92.65195,22.45833,2023-03,myd14a1_061_aqua,2914,2661,33,12.4014,0.913178,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r090_c068,90,68,92.74212,22.45833,2023-03,myd14a1_061_aqua,279,249,2,8.0321,0.892473,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c054,91,54,91.42484,22.375,2023-03,myd14a1_061_aqua,75,64,0,0.0,0.853333,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c055,91,55,91.51496,22.375,2023-03,myd14a1_061_aqua,497,423,0,0.0,0.851107,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c057,91,57,91.69519,22.375,2023-03,myd14a1_061_aqua,88,70,0,0.0,0.795455,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c058,91,58,91.78531,22.375,2023-03,myd14a1_061_aqua,2385,2040,0,0.0,0.855346,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c059,91,59,91.87543,22.375,2023-03,myd14a1_061_aqua,2429,2155,0,0.0,0.887196,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c060,91,60,91.96555,22.375,2023-03,myd14a1_061_aqua,3026,2696,1,0.3709,0.890945,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c061,91,61,92.05567,22.375,2023-03,myd14a1_061_aqua,3100,2725,0,0.0,0.879032,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c062,91,62,92.14579,22.375,2023-03,myd14a1_061_aqua,3100,2660,1,0.3759,0.858065,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c063,91,63,92.2359,22.375,2023-03,myd14a1_061_aqua,3100,2607,2,0.7672,0.840968,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c064,91,64,92.32602,22.375,2023-03,myd14a1_061_aqua,3100,2705,0,0.0,0.872581,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c065,91,65,92.41614,22.375,2023-03,myd14a1_061_aqua,3100,2703,1,0.37,0.871935,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c066,91,66,92.50626,22.375,2023-03,myd14a1_061_aqua,3100,2870,0,0.0,0.925806,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c067,91,67,92.59638,22.375,2023-03,myd14a1_061_aqua,3100,2879,35,12.157,0.92871,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r091_c068,91,68,92.68649,22.375,2023-03,myd14a1_061_aqua,2015,1761,16,9.0857,0.873945,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c058,92,58,91.73049,22.29167,2023-03,myd14a1_061_aqua,327,274,0,0.0,0.83792,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c059,92,59,91.82055,22.29167,2023-03,myd14a1_061_aqua,1977,1712,0,0.0,0.865959,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c060,92,60,91.91062,22.29167,2023-03,myd14a1_061_aqua,3089,2803,0,0.0,0.907413,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c061,92,61,92.00068,22.29167,2023-03,myd14a1_061_aqua,3100,2714,4,1.4738,0.875484,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c062,92,62,92.09074,22.29167,2023-03,myd14a1_061_aqua,3100,2769,4,1.4446,0.893226,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c063,92,63,92.18081,22.29167,2023-03,myd14a1_061_aqua,3100,2781,4,1.4383,0.897097,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c064,92,64,92.27087,22.29167,2023-03,myd14a1_061_aqua,3100,2751,0,0.0,0.887419,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c065,92,65,92.36094,22.29167,2023-03,myd14a1_061_aqua,3100,2770,0,0.0,0.893548,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c066,92,66,92.451,22.29167,2023-03,myd14a1_061_aqua,3100,2736,0,0.0,0.882581,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c067,92,67,92.54107,22.29167,2023-03,myd14a1_061_aqua,3100,2854,16,5.6062,0.920645,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c068,92,68,92.63113,22.29167,2023-03,myd14a1_061_aqua,3100,2794,34,12.1689,0.90129,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r092_c069,92,69,92.72119,22.29167,2023-03,myd14a1_061_aqua,806,712,8,11.236,0.883375,available,calibration_not_released,unavailable
art_local_aoi_sample_202303_r2_edd035e463a2,region_chattogram_hills_candidate_r2,h26v06_r093_c059,93,59,91.76593,22.20833,2023-03,myd14a1_061_aqua,132,108,0,0.0,0.818182,available,calibration_not_released,unavailable
